,wearable_label_id,x_value,y_value,z_value,timest
28310,1,1511,-2524,-99,2019-07-15 08:44:04
28311,1,1272,-1675,-255,2019-07-15 08:44:04
28312,1,1272,-1675,-255,2019-07-15 08:44:04
28313,1,1272,-1675,-255,2019-07-15 08:44:04
28314,1,849,-1145,-461,2019-07-15 08:44:04
28315,1,849,-1145,-461,2019-07-15 08:44:04
28316,1,258,-1254,-726,2019-07-15 08:44:04
28317,1,258,-1254,-726,2019-07-15 08:44:04
28318,1,-233,-1892,-987,2019-07-15 08:44:04
28319,1,-233,-1892,-987,2019-07-15 08:44:04
28320,1,-1544,120,-1255,2019-07-15 08:44:04
28321,1,-1240,1029,-1335,2019-07-15 08:44:05
28322,1,-117,1348,-581,2019-07-15 08:44:05
28323,1,686,1548,-275,2019-07-15 08:44:05
28324,1,974,713,197,2019-07-15 08:44:05
28325,1,950,738,396,2019-07-15 08:44:05
28326,1,458,728,98,2019-07-15 08:44:05
28327,1,159,100,-9,2019-07-15 08:44:05
28328,1,-287,337,-14,2019-07-15 08:44:05
28329,1,-895,-581,-302,2019-07-15 08:44:05
28330,1,-1276,385,-439,2019-07-15 08:44:05
28331,1,-1792,-753,-1056,2019-07-15 08:44:06
28332,1,-1414,-401,-1132,2019-07-15 08:44:06
28333,1,-374,-1422,-854,2019-07-15 08:44:06
28334,1,-77,-245,-594,2019-07-15 08:44:06
28335,1,61,99,57,2019-07-15 08:44:06
28336,1,166,1669,-281,2019-07-15 08:44:06
28337,1,-300,-1067,-597,2019-07-15 08:44:06
28338,1,-129,594,-100,2019-07-15 08:44:06
28339,1,287,-8,-280,2019-07-15 08:44:06
28340,1,-41,281,-22,2019-07-15 08:44:06
28341,1,164,118,-193,2019-07-15 08:44:07
28342,1,255,-224,-121,2019-07-15 08:44:07
28343,1,265,-485,-264,2019-07-15 08:44:07
28344,1,62,-333,-94,2019-07-15 08:44:07
28345,1,192,-13,-42,2019-07-15 08:44:07
28346,1,-137,501,-135,2019-07-15 08:44:07
28347,1,40,393,-156,2019-07-15 08:44:07
28348,1,-553,399,-100,2019-07-15 08:44:07
28349,1,-229,1035,-218,2019-07-15 08:44:07
28350,1,684,543,808,2019-07-15 08:44:10
28351,1,682,637,840,2019-07-15 08:44:10
28352,1,682,637,840,2019-07-15 08:44:10
28353,1,675,778,890,2019-07-15 08:44:10
28354,1,675,778,890,2019-07-15 08:44:10
28355,1,675,778,890,2019-07-15 08:44:10
28356,1,744,808,914,2019-07-15 08:44:10
28357,1,744,808,914,2019-07-15 08:44:10
28358,1,694,690,794,2019-07-15 08:44:10
28359,1,694,690,794,2019-07-15 08:44:10
28360,1,646,550,730,2019-07-15 08:44:10
28361,1,646,550,730,2019-07-15 08:44:10
28362,1,656,350,629,2019-07-15 08:44:10
28363,1,656,350,629,2019-07-15 08:44:10
28364,1,595,92,570,2019-07-15 08:44:10
28365,1,595,92,570,2019-07-15 08:44:10
28366,1,595,92,570,2019-07-15 08:44:10
28367,1,628,-119,445,2019-07-15 08:44:10
28368,1,628,-119,445,2019-07-15 08:44:10
28369,1,617,-279,145,2019-07-15 08:44:10
28370,1,617,-279,145,2019-07-15 08:44:10
28371,1,396,-262,-75,2019-07-15 08:44:10
28372,1,-57,161,-280,2019-07-15 08:44:10
28373,1,-79,-333,-278,2019-07-15 08:44:10
28374,1,-35,344,35,2019-07-15 08:44:10
28375,1,308,414,-68,2019-07-15 08:44:10
28376,1,852,1189,83,2019-07-15 08:44:10
28377,1,1051,1173,387,2019-07-15 08:44:10
28378,1,307,141,-154,2019-07-15 08:44:10
28379,1,-95,-190,-472,2019-07-15 08:44:10
28380,1,-395,-260,-473,2019-07-15 08:44:10
28381,1,-497,-513,-208,2019-07-15 08:44:11
28382,1,-620,-402,-335,2019-07-15 08:44:11
28383,1,-598,-612,-526,2019-07-15 08:44:11
28384,1,-268,-923,-569,2019-07-15 08:44:11
28385,1,-317,-281,-613,2019-07-15 08:44:11
28386,1,197,-369,-310,2019-07-15 08:44:11
28387,1,515,150,-311,2019-07-15 08:44:11
28388,1,59,295,-359,2019-07-15 08:44:11
28389,1,-619,-160,-183,2019-07-15 08:44:11
28390,1,-350,61,-260,2019-07-15 08:44:11
28391,1,129,622,63,2019-07-15 08:44:12
28392,1,348,392,224,2019-07-15 08:44:12
28393,1,293,304,139,2019-07-15 08:44:12
28394,1,125,293,73,2019-07-15 08:44:12
28395,1,-123,230,-69,2019-07-15 08:44:12
28396,1,-79,15,-68,2019-07-15 08:44:12
28397,1,-194,-195,-234,2019-07-15 08:44:12
28398,1,-233,-10,-167,2019-07-15 08:44:12
28399,1,-201,-60,-167,2019-07-15 08:44:12
28400,1,641,1821,-406,2019-07-15 08:44:14
28401,1,641,1821,-406,2019-07-15 08:44:14
28402,1,508,2100,-371,2019-07-15 08:44:14
28403,1,508,2100,-371,2019-07-15 08:44:14
28404,1,411,2377,-433,2019-07-15 08:44:14
28405,1,411,2377,-433,2019-07-15 08:44:14
28406,1,393,2421,-374,2019-07-15 08:44:14
28407,1,393,2421,-374,2019-07-15 08:44:14
28408,1,482,2253,-421,2019-07-15 08:44:14
28409,1,482,2253,-421,2019-07-15 08:44:14
28410,1,567,1953,-360,2019-07-15 08:44:14
28411,1,567,1953,-360,2019-07-15 08:44:14
28412,1,567,1953,-360,2019-07-15 08:44:14
28413,1,671,1721,-341,2019-07-15 08:44:14
28414,1,671,1721,-341,2019-07-15 08:44:14
28415,1,689,1638,-299,2019-07-15 08:44:14
28416,1,689,1638,-299,2019-07-15 08:44:14
28417,1,708,1567,-273,2019-07-15 08:44:15
28418,1,708,1567,-273,2019-07-15 08:44:15
28419,1,634,1436,-251,2019-07-15 08:44:15
28420,1,634,1436,-251,2019-07-15 08:44:15
28421,1,447,1142,-157,2019-07-15 08:44:15
28422,1,14,1311,-151,2019-07-15 08:44:15
28423,1,265,1648,-64,2019-07-15 08:44:15
28424,1,374,1768,-6,2019-07-15 08:44:15
28425,1,188,1725,-383,2019-07-15 08:44:15
28426,1,-584,2058,-528,2019-07-15 08:44:15
28427,1,-511,2814,-315,2019-07-15 08:44:15
28428,1,-524,2223,-705,2019-07-15 08:44:15
28429,1,305,-886,-456,2019-07-15 08:44:15
28430,1,1073,-1046,-290,2019-07-15 08:44:15
28431,1,205,-1429,-545,2019-07-15 08:44:16
28432,1,-1399,-3680,-265,2019-07-15 08:44:16
28433,1,-1785,-2741,359,2019-07-15 08:44:16
28434,1,-1057,-4199,-108,2019-07-15 08:44:16
28435,1,-1325,-3243,-957,2019-07-15 08:44:16
28436,1,-1107,-4023,-1691,2019-07-15 08:44:16
28437,1,-836,-4455,-1867,2019-07-15 08:44:16
28438,1,-959,-4197,-1591,2019-07-15 08:44:16
28439,1,-1778,-3579,-1360,2019-07-15 08:44:16
28440,1,-2165,-3164,-1424,2019-07-15 08:44:16
28441,1,511,-1837,-1172,2019-07-15 08:44:17
28442,1,1452,-488,-1069,2019-07-15 08:44:17
28443,1,1973,540,-281,2019-07-15 08:44:17
28444,1,1159,928,25,2019-07-15 08:44:17
28445,1,454,501,10,2019-07-15 08:44:17
28446,1,-588,374,-274,2019-07-15 08:44:17
28447,1,-1363,714,-193,2019-07-15 08:44:17
28448,1,-832,710,-439,2019-07-15 08:44:17
28449,1,-411,815,-763,2019-07-15 08:44:17
28450,1,-28,907,-29,2019-07-15 08:44:20
28451,1,-6,852,-70,2019-07-15 08:44:20
28452,1,-6,852,-70,2019-07-15 08:44:20
28453,1,31,856,-64,2019-07-15 08:44:20
28454,1,31,856,-64,2019-07-15 08:44:20
28455,1,-25,888,10,2019-07-15 08:44:20
28456,1,-25,888,10,2019-07-15 08:44:20
28457,1,-25,888,-10,2019-07-15 08:44:20
28458,1,-51,925,-10,2019-07-15 08:44:20
28459,1,-51,925,-10,2019-07-15 08:44:20
28460,1,72,753,13,2019-07-15 08:44:20
28461,1,72,753,13,2019-07-15 08:44:20
28462,1,134,523,12,2019-07-15 08:44:20
28463,1,134,523,12,2019-07-15 08:44:20
28464,1,207,358,-17,2019-07-15 08:44:20
28465,1,207,358,-17,2019-07-15 08:44:20
28466,1,204,307,-21,2019-07-15 08:44:20
28467,1,204,307,-21,2019-07-15 08:44:20
28468,1,176,417,-1,2019-07-15 08:44:20
28469,1,176,417,-1,2019-07-15 08:44:20
28470,1,176,417,-1,2019-07-15 08:44:20
28471,1,226,520,14,2019-07-15 08:44:20
28472,1,226,520,14,2019-07-15 08:44:20
28473,1,161,523,-28,2019-07-15 08:44:20
28474,1,-164,292,-412,2019-07-15 08:44:20
28475,1,-337,-334,-628,2019-07-15 08:44:20
28476,1,-182,-63,-415,2019-07-15 08:44:20
28477,1,-239,-232,-313,2019-07-15 08:44:20
28478,1,-13,-147,-190,2019-07-15 08:44:20
28479,1,196,-14,47,2019-07-15 08:44:20
28480,1,165,205,-98,2019-07-15 08:44:20
28481,1,200,142,-26,2019-07-15 08:44:21
28482,1,10,402,-77,2019-07-15 08:44:21
28483,1,313,435,102,2019-07-15 08:44:21
28484,1,89,459,34,2019-07-15 08:44:21
28485,1,-29,490,-78,2019-07-15 08:44:21
28486,1,209,410,-106,2019-07-15 08:44:21
28487,1,110,251,-90,2019-07-15 08:44:21
28488,1,114,53,125,2019-07-15 08:44:21
28489,1,-279,-104,148,2019-07-15 08:44:21
28490,1,-109,36,37,2019-07-15 08:44:21
28491,1,-22,-9,-29,2019-07-15 08:44:22
28492,1,-62,-207,-198,2019-07-15 08:44:22
28493,1,-275,128,-147,2019-07-15 08:44:22
28494,1,-396,154,-124,2019-07-15 08:44:22
28495,1,-344,64,-47,2019-07-15 08:44:22
28496,1,-236,141,50,2019-07-15 08:44:22
28497,1,-167,-75,-57,2019-07-15 08:44:22
28498,1,-209,-30,-84,2019-07-15 08:44:22
28499,1,-153,-1,-57,2019-07-15 08:44:22
28500,1,58,79,-97,2019-07-15 08:44:24
28501,1,60,-24,-130,2019-07-15 08:44:24
28502,1,60,-24,-130,2019-07-15 08:44:24
28503,1,84,-64,-161,2019-07-15 08:44:24
28504,1,84,-64,-161,2019-07-15 08:44:24
28505,1,166,-15,-54,2019-07-15 08:44:24
28506,1,166,-15,-54,2019-07-15 08:44:24
28507,1,112,42,-88,2019-07-15 08:44:24
28508,1,112,42,-88,2019-07-15 08:44:24
28509,1,112,42,-88,2019-07-15 08:44:24
28510,1,2,117,-135,2019-07-15 08:44:24
28511,1,2,117,-135,2019-07-15 08:44:24
28512,1,-24,100,-109,2019-07-15 08:44:24
28513,1,-24,100,-109,2019-07-15 08:44:24
28514,1,-64,134,-131,2019-07-15 08:44:24
28515,1,-64,134,-131,2019-07-15 08:44:24
28516,1,-45,232,-144,2019-07-15 08:44:24
28517,1,-45,232,-144,2019-07-15 08:44:24
28518,1,-45,488,-160,2019-07-15 08:44:24
28519,1,-72,297,-144,2019-07-15 08:44:24
28520,1,-246,313,-142,2019-07-15 08:44:24
28521,1,31,60,-14,2019-07-15 08:44:25
28522,1,-50,-226,-67,2019-07-15 08:44:25
28523,1,-37,29,7,2019-07-15 08:44:25
28524,1,-115,53,-76,2019-07-15 08:44:25
28525,1,-194,149,-59,2019-07-15 08:44:25
28526,1,-125,158,-46,2019-07-15 08:44:25
28527,1,-67,81,-42,2019-07-15 08:44:25
28528,1,-142,49,-39,2019-07-15 08:44:25
28529,1,-149,34,-7,2019-07-15 08:44:25
28530,1,-84,28,-24,2019-07-15 08:44:25
28531,1,-133,33,-82,2019-07-15 08:44:26
28532,1,-73,52,-76,2019-07-15 08:44:26
28533,1,-81,18,-91,2019-07-15 08:44:26
28534,1,-150,185,-93,2019-07-15 08:44:26
28535,1,-177,-99,-130,2019-07-15 08:44:26
28536,1,-192,60,-120,2019-07-15 08:44:26
28537,1,-101,68,-124,2019-07-15 08:44:26
28538,1,-133,25,-108,2019-07-15 08:44:26
28539,1,-75,106,-133,2019-07-15 08:44:26
28540,1,-1,101,-142,2019-07-15 08:44:26
28541,48,-114,97,-77,2019-07-15 08:44:27
28542,48,-136,78,-71,2019-07-15 08:44:27
28543,48,39,-27,-72,2019-07-15 08:44:27
28544,48,46,-46,-24,2019-07-15 08:44:27
28545,48,-140,213,-158,2019-07-15 08:44:27
28546,48,-86,288,-134,2019-07-15 08:44:27
28547,48,-45,253,-65,2019-07-15 08:44:27
28548,48,-248,11,-26,2019-07-15 08:44:27
28549,48,-191,-68,-25,2019-07-15 08:44:27
28550,48,-199,16,-115,2019-07-15 08:44:29
28551,48,-199,16,-115,2019-07-15 08:44:29
28552,48,-283,19,-182,2019-07-15 08:44:29
28553,48,-283,19,-182,2019-07-15 08:44:29
28554,48,-246,13,-140,2019-07-15 08:44:29
28555,48,-246,13,-140,2019-07-15 08:44:29
28556,48,-246,13,-140,2019-07-15 08:44:29
28557,48,-212,35,-170,2019-07-15 08:44:29
28558,48,-212,35,-170,2019-07-15 08:44:29
28559,48,-165,36,-159,2019-07-15 08:44:29
28560,48,-165,36,-159,2019-07-15 08:44:29
28561,48,-165,22,-193,2019-07-15 08:44:29
28562,48,-165,22,-193,2019-07-15 08:44:29
28563,48,-120,23,-163,2019-07-15 08:44:29
28564,48,-120,23,-163,2019-07-15 08:44:29
28565,48,-92,49,-164,2019-07-15 08:44:29
28566,48,-92,49,-164,2019-07-15 08:44:29
28567,48,-92,49,-163,2019-07-15 08:44:29
28568,48,-117,61,-163,2019-07-15 08:44:29
28569,48,-117,61,-163,2019-07-15 08:44:29
28570,48,-55,5,-179,2019-07-15 08:44:29
28571,48,-69,-135,-203,2019-07-15 08:44:30
28572,48,-76,-137,-155,2019-07-15 08:44:30
28573,48,-32,-93,-80,2019-07-15 08:44:30
28574,48,-79,111,-116,2019-07-15 08:44:30
28575,48,6,90,-168,2019-07-15 08:44:30
28576,48,-126,21,-178,2019-07-15 08:44:30
28577,48,-156,-135,-155,2019-07-15 08:44:30
28578,48,-134,8,-142,2019-07-15 08:44:30
28579,48,-186,7,-90,2019-07-15 08:44:30
28580,48,-56,93,-141,2019-07-15 08:44:30
28581,48,-9,93,-105,2019-07-15 08:44:31
28582,48,-85,75,-138,2019-07-15 08:44:31
28583,48,63,-56,-92,2019-07-15 08:44:31
28584,48,-28,16,-91,2019-07-15 08:44:31
28585,48,-330,-70,-196,2019-07-15 08:44:31
28586,48,-159,-1,-90,2019-07-15 08:44:31
28587,48,-88,45,-158,2019-07-15 08:44:31
28588,48,-131,79,-85,2019-07-15 08:44:31
28589,48,-170,93,-117,2019-07-15 08:44:31
28590,48,-128,6,-38,2019-07-15 08:44:31
28591,48,-119,-83,-54,2019-07-15 08:44:32
28592,48,-81,-43,-136,2019-07-15 08:44:32
28593,48,-100,-22,-114,2019-07-15 08:44:32
28594,48,-37,18,-102,2019-07-15 08:44:32
28595,48,-110,134,-111,2019-07-15 08:44:32
28596,48,-109,102,-104,2019-07-15 08:44:32
28597,48,-87,56,-119,2019-07-15 08:44:32
28598,48,-121,147,-91,2019-07-15 08:44:32
28599,48,-167,227,-143,2019-07-15 08:44:32
28600,48,-111,71,-80,2019-07-15 08:44:35
28601,48,-165,74,-106,2019-07-15 08:44:35
28602,48,-88,87,-79,2019-07-15 08:44:35
28603,48,-88,87,-79,2019-07-15 08:44:35
28604,48,-88,87,-79,2019-07-15 08:44:35
28605,48,-20,119,-91,2019-07-15 08:44:35
28606,48,-20,119,-91,2019-07-15 08:44:35
28607,48,-79,109,-99,2019-07-15 08:44:35
28608,48,-79,109,-99,2019-07-15 08:44:35
28609,48,-75,70,-137,2019-07-15 08:44:35
28610,48,-75,70,-137,2019-07-15 08:44:35
28611,48,-52,24,-136,2019-07-15 08:44:35
28612,48,-52,24,-136,2019-07-15 08:44:35
28613,48,-128,21,-127,2019-07-15 08:44:35
28614,48,-128,21,-127,2019-07-15 08:44:35
28615,48,-128,21,-85,2019-07-15 08:44:35
28616,48,-207,99,-85,2019-07-15 08:44:35
28617,48,-207,99,-85,2019-07-15 08:44:35
28618,48,-195,150,-97,2019-07-15 08:44:35
28619,48,-195,150,-97,2019-07-15 08:44:35
28620,48,-151,150,-141,2019-07-15 08:44:35
28621,48,-151,150,-141,2019-07-15 08:44:35
28622,48,-76,125,-127,2019-07-15 08:44:35
28623,48,-155,107,-98,2019-07-15 08:44:35
28624,48,-60,112,-135,2019-07-15 08:44:35
28625,48,-107,59,-40,2019-07-15 08:44:35
28626,48,-71,78,-80,2019-07-15 08:44:35
28627,48,-190,66,7,2019-07-15 08:44:35
28628,48,-222,21,-135,2019-07-15 08:44:35
28629,48,-223,146,-241,2019-07-15 08:44:35
28630,48,-106,106,-155,2019-07-15 08:44:35
28631,48,-82,-42,-114,2019-07-15 08:44:36
28632,48,-72,-13,-75,2019-07-15 08:44:36
28633,48,-56,-54,-53,2019-07-15 08:44:36
28634,48,-79,-37,-106,2019-07-15 08:44:36
28635,48,-55,131,-82,2019-07-15 08:44:36
28636,48,-179,56,-231,2019-07-15 08:44:36
28637,48,-54,-90,-41,2019-07-15 08:44:36
28638,48,-109,-70,-140,2019-07-15 08:44:36
28639,48,-115,-1,-85,2019-07-15 08:44:36
28640,48,-93,54,-42,2019-07-15 08:44:36
28641,48,-20,85,-67,2019-07-15 08:44:37
28642,48,-77,138,0,2019-07-15 08:44:37
28643,48,-26,69,-35,2019-07-15 08:44:37
28644,48,-159,20,-79,2019-07-15 08:44:37
28645,48,-133,64,-47,2019-07-15 08:44:37
28646,48,-149,149,-109,2019-07-15 08:44:37
28647,48,-153,34,-157,2019-07-15 08:44:37
28648,48,-139,61,-102,2019-07-15 08:44:37
28649,48,-116,107,-82,2019-07-15 08:44:37
28650,48,-139,78,-4,2019-07-15 08:44:39
28651,48,-126,122,-23,2019-07-15 08:44:39
28652,48,-126,122,-23,2019-07-15 08:44:39
28653,48,-118,90,-62,2019-07-15 08:44:39
28654,48,-118,90,-62,2019-07-15 08:44:39
28655,48,-116,22,-45,2019-07-15 08:44:39
28656,48,-116,22,-45,2019-07-15 08:44:39
28657,48,-116,-234,-2,2019-07-15 08:44:39
28658,48,-125,-7,-2,2019-07-15 08:44:39
28659,48,-125,-7,-2,2019-07-15 08:44:39
28660,48,-113,4,-13,2019-07-15 08:44:39
28661,48,-113,4,-13,2019-07-15 08:44:39
28662,48,-142,81,6,2019-07-15 08:44:39
28663,48,-142,81,6,2019-07-15 08:44:39
28664,48,-206,113,-5,2019-07-15 08:44:39
28665,48,-206,113,-5,2019-07-15 08:44:39
28666,48,-112,59,-21,2019-07-15 08:44:40
28667,48,-112,59,-21,2019-07-15 08:44:40
28668,48,-112,59,-60,2019-07-15 08:44:40
28669,48,-100,-9,-60,2019-07-15 08:44:40
28670,48,-100,-9,-60,2019-07-15 08:44:40
28671,48,-88,29,-78,2019-07-15 08:44:40
28672,48,-53,-39,-181,2019-07-15 08:44:40
28673,48,-116,74,-184,2019-07-15 08:44:40
28674,48,-172,26,-165,2019-07-15 08:44:40
28675,48,-116,-42,-126,2019-07-15 08:44:40
28676,48,-138,17,-201,2019-07-15 08:44:40
28677,48,-99,-37,-188,2019-07-15 08:44:40
28678,48,-115,75,-134,2019-07-15 08:44:40
28679,48,-151,13,-124,2019-07-15 08:44:40
28680,48,-128,119,-100,2019-07-15 08:44:40
28681,48,-7,3,-95,2019-07-15 08:44:41
28682,48,-49,26,-76,2019-07-15 08:44:41
28683,48,-89,34,-58,2019-07-15 08:44:41
28684,48,-117,70,-107,2019-07-15 08:44:41
28685,48,-29,48,-31,2019-07-15 08:44:41
28686,48,-24,47,-38,2019-07-15 08:44:41
28687,48,-16,85,-13,2019-07-15 08:44:41
28688,48,-61,81,-52,2019-07-15 08:44:41
28689,48,-142,122,-79,2019-07-15 08:44:41
28690,48,-117,37,-109,2019-07-15 08:44:41
28691,48,-191,44,-92,2019-07-15 08:44:42
28692,48,-115,112,-77,2019-07-15 08:44:42
28693,48,-94,152,-126,2019-07-15 08:44:42
28694,48,-41,113,-116,2019-07-15 08:44:42
28695,48,-115,155,-102,2019-07-15 08:44:42
28696,48,-139,125,-71,2019-07-15 08:44:42
28697,48,-87,121,-5,2019-07-15 08:44:42
28698,48,-43,144,-76,2019-07-15 08:44:42
28699,48,-60,31,-134,2019-07-15 08:44:42
28700,48,-122,-69,-103,2019-07-15 08:44:45
28701,48,-122,-69,-103,2019-07-15 08:44:45
28702,48,-78,-58,-92,2019-07-15 08:44:45
28703,48,-78,-58,-92,2019-07-15 08:44:45
28704,48,-85,-16,-70,2019-07-15 08:44:45
28705,48,-85,-16,-70,2019-07-15 08:44:45
28706,48,-108,-5,-77,2019-07-15 08:44:45
28707,48,-108,-5,-77,2019-07-15 08:44:45
28708,48,-76,71,-62,2019-07-15 08:44:45
28709,48,-76,71,-62,2019-07-15 08:44:45
28710,48,-76,71,-29,2019-07-15 08:44:45
28711,48,-67,72,-29,2019-07-15 08:44:45
28712,48,-67,72,-29,2019-07-15 08:44:45
28713,48,-79,48,-84,2019-07-15 08:44:45
28714,48,-79,48,-84,2019-07-15 08:44:45
28715,48,-39,5,-36,2019-07-15 08:44:45
28716,48,-39,5,-36,2019-07-15 08:44:45
28717,48,-91,58,-30,2019-07-15 08:44:45
28718,48,-91,58,-30,2019-07-15 08:44:45
28719,48,-91,58,-30,2019-07-15 08:44:45
28720,48,-119,36,-52,2019-07-15 08:44:45
28721,48,-119,36,-52,2019-07-15 08:44:45
28722,48,-16,-8,-12,2019-07-15 08:44:45
28723,48,-191,-29,-48,2019-07-15 08:44:45
28724,48,-91,33,-85,2019-07-15 08:44:45
28725,48,-104,74,-124,2019-07-15 08:44:45
28726,48,-116,21,-75,2019-07-15 08:44:45
28727,48,-45,30,-63,2019-07-15 08:44:45
28728,48,-81,-5,-90,2019-07-15 08:44:45
28729,48,-39,-66,-98,2019-07-15 08:44:45
28730,48,-37,41,-99,2019-07-15 08:44:45
28731,48,-114,117,-137,2019-07-15 08:44:46
28732,48,-88,86,-74,2019-07-15 08:44:46
28733,48,-148,114,-62,2019-07-15 08:44:46
28734,48,-190,133,-21,2019-07-15 08:44:46
28735,48,-159,71,-58,2019-07-15 08:44:46
28736,48,-169,37,-43,2019-07-15 08:44:46
28737,48,-94,84,-53,2019-07-15 08:44:46
28738,48,-139,71,-48,2019-07-15 08:44:46
28739,48,-339,279,-126,2019-07-15 08:44:46
28740,48,-195,63,-101,2019-07-15 08:44:46
28741,48,-77,-17,-63,2019-07-15 08:44:47
28742,48,-157,0,-129,2019-07-15 08:44:47
28743,48,-197,-6,-75,2019-07-15 08:44:47
28744,48,-115,62,-115,2019-07-15 08:44:47
28745,48,-104,27,-71,2019-07-15 08:44:47
28746,48,-205,85,-55,2019-07-15 08:44:47
28747,48,-120,83,-93,2019-07-15 08:44:47
28748,48,-25,-1,-48,2019-07-15 08:44:47
28749,48,-146,105,-64,2019-07-15 08:44:47
28750,1,-164,146,-79,2019-07-15 08:44:50
28751,1,-104,109,-34,2019-07-15 08:44:50
28752,1,-104,109,-34,2019-07-15 08:44:50
28753,1,-152,101,-56,2019-07-15 08:44:50
28754,1,-152,101,-56,2019-07-15 08:44:50
28755,1,-156,114,-35,2019-07-15 08:44:50
28756,1,-156,114,-35,2019-07-15 08:44:50
28757,1,-168,158,-68,2019-07-15 08:44:50
28758,1,-168,158,-68,2019-07-15 08:44:50
28759,1,-168,158,-64,2019-07-15 08:44:50
28760,1,-38,29,-64,2019-07-15 08:44:50
28761,1,-38,29,-64,2019-07-15 08:44:50
28762,1,-30,24,-84,2019-07-15 08:44:50
28763,1,-30,24,-84,2019-07-15 08:44:50
28764,1,-36,-20,-88,2019-07-15 08:44:50
28765,1,-36,-20,-88,2019-07-15 08:44:50
28766,1,-47,-8,-81,2019-07-15 08:44:50
28767,1,-47,-8,-81,2019-07-15 08:44:50
28768,1,-47,-8,-81,2019-07-15 08:44:50
28769,1,-30,48,-76,2019-07-15 08:44:50
28770,1,-30,48,-76,2019-07-15 08:44:50
28771,1,-52,75,-75,2019-07-15 08:44:50
28772,1,-52,75,-75,2019-07-15 08:44:50
28773,1,-62,107,-100,2019-07-15 08:44:50
28774,1,-21,90,-74,2019-07-15 08:44:50
28775,1,-123,49,-107,2019-07-15 08:44:50
28776,1,-121,-7,-67,2019-07-15 08:44:50
28777,1,-118,38,-71,2019-07-15 08:44:50
28778,1,-148,-4,-101,2019-07-15 08:44:50
28779,1,-190,73,-138,2019-07-15 08:44:50
28780,1,-165,21,-112,2019-07-15 08:44:50
28781,1,-94,7,-111,2019-07-15 08:44:51
28782,1,-58,104,-115,2019-07-15 08:44:51
28783,1,-182,79,-110,2019-07-15 08:44:51
28784,1,-53,110,-99,2019-07-15 08:44:51
28785,1,-165,251,-100,2019-07-15 08:44:51
28786,1,-83,159,-46,2019-07-15 08:44:51
28787,1,-107,154,4,2019-07-15 08:44:51
28788,1,-160,77,-20,2019-07-15 08:44:51
28789,1,-161,127,-59,2019-07-15 08:44:51
28790,1,-160,115,-134,2019-07-15 08:44:51
28791,1,-125,65,-101,2019-07-15 08:44:52
28792,1,-210,114,-173,2019-07-15 08:44:52
28793,1,-146,23,-195,2019-07-15 08:44:52
28794,1,-128,12,-180,2019-07-15 08:44:52
28795,1,-184,116,-158,2019-07-15 08:44:52
28796,1,-90,158,-185,2019-07-15 08:44:52
28797,1,-56,56,-109,2019-07-15 08:44:52
28798,1,-83,-19,-107,2019-07-15 08:44:52
28799,1,-56,52,-50,2019-07-15 08:44:52
28800,1,-129,191,-210,2019-07-15 08:44:54
28801,1,-186,289,-205,2019-07-15 08:44:54
28802,1,-186,289,-205,2019-07-15 08:44:54
28803,1,-156,287,-184,2019-07-15 08:44:54
28804,1,-156,287,-184,2019-07-15 08:44:54
28805,1,-126,225,-138,2019-07-15 08:44:54
28806,1,-126,225,-138,2019-07-15 08:44:54
28807,1,-126,168,-147,2019-07-15 08:44:54
28808,1,-162,168,-147,2019-07-15 08:44:54
28809,1,-162,168,-147,2019-07-15 08:44:54
28810,1,-118,103,-129,2019-07-15 08:44:54
28811,1,-118,103,-129,2019-07-15 08:44:54
28812,1,-27,60,-124,2019-07-15 08:44:54
28813,1,-27,60,-124,2019-07-15 08:44:54
28814,1,-74,48,-122,2019-07-15 08:44:54
28815,1,-74,48,-122,2019-07-15 08:44:54
28816,1,-152,76,-148,2019-07-15 08:44:54
28817,1,-152,76,-148,2019-07-15 08:44:54
28818,1,-152,76,-133,2019-07-15 08:44:54
28819,1,-188,116,-119,2019-07-15 08:44:54
28820,1,-136,13,-138,2019-07-15 08:44:54
28821,1,-134,-38,-103,2019-07-15 08:44:55
28822,1,-158,-32,-113,2019-07-15 08:44:55
28823,1,-174,21,-98,2019-07-15 08:44:55
28824,1,-130,-33,-32,2019-07-15 08:44:55
28825,1,-40,66,-42,2019-07-15 08:44:55
28826,1,-113,57,-34,2019-07-15 08:44:55
28827,1,-126,57,-117,2019-07-15 08:44:55
28828,1,-121,146,-59,2019-07-15 08:44:55
28829,1,-54,34,31,2019-07-15 08:44:55
28830,1,-88,65,-80,2019-07-15 08:44:55
28831,49,-110,194,22,2019-07-15 08:44:56
28832,49,34,-39,-18,2019-07-15 08:44:56
28833,49,-110,90,-119,2019-07-15 08:44:56
28834,49,-126,81,-104,2019-07-15 08:44:56
28835,49,-182,14,-162,2019-07-15 08:44:56
28836,49,-162,-65,-152,2019-07-15 08:44:56
28837,49,-81,-62,-189,2019-07-15 08:44:56
28838,49,-98,52,-148,2019-07-15 08:44:56
28839,49,-42,81,-178,2019-07-15 08:44:56
28840,49,-125,66,-128,2019-07-15 08:44:56
28841,49,-165,79,-161,2019-07-15 08:44:57
28842,49,-157,-27,-142,2019-07-15 08:44:57
28843,49,-124,8,-85,2019-07-15 08:44:57
28844,49,-146,89,-105,2019-07-15 08:44:57
28845,49,-73,79,-59,2019-07-15 08:44:57
